coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,Date,price_volatility,liquidity_ratio,price_ma_7,price_ma_30,24h_volume_ma_7,24h_volume_ma_30,price_volatility_7
STP Network,STPT,2.1348525741031167e-06,0.8811013767209012,0.5412919051512673,0.0991095625241966,0.0001259738309396,8.010356551751426e-05,2022-03-17,2022-03-17,0.00012806645940773888,1.5726369996858185,8.499956390033482e-05,0.00033315684565242957,0.00010675520129289176,0.00012515613175458277,0.0001280664592632536
Steem,STEEM,7.813520849779999e-06,0.886107634543179,0.5445625511038429,0.1058846302748741,7.365498019561497e-05,7.9220725692224e-05,2022-03-17,2022-03-17,0.00013069657324005227,0.9297438208502129,7.984240526270532e-05,0.0003333379578306905,0.00010666398818523643,0.0001274553988257298,0.00013069657309847457
DEAPCOIN,DEP,6.575321769248903e-07,0.8710888610763454,0.5134914145543744,0.0772357723577235,8.843229023201366e-05,7.79175249161608e-05,2022-03-17,2022-03-17,7.137462356717223e-05,1.134947373227868,3.2764710759394584e-05,0.00033316139000103554,0.0001115965359116397,0.00012071925070050026,7.13746233079244e-05
Meerkat Shares,MSHARE,0.3430921067794888,0.8823529411764707,0.6026165167620604,0.3141695702671312,0.0001482654800174,7.774961249112867e-05,2022-03-17,2022-03-17,0.12967437586765448,1.906961015841941,0.04901826451287254,0.011769564937609679,0.00012682447928722188,0.00012219795693552024,0.12967437586765435
RSK Infrastructure Framework,RIF,3.6728536003477535e-06,0.8785982478097623,0.5363859362224038,0.0944638017808749,3.56694761889568e-06,7.715015113912886e-05,2022-03-17,2022-03-17,0.1296742608591635,0.04623383838177088,0.04901852530979208,0.011766638482267054,0.0001029229414215213,0.0001222208486942363,0.12967426085916336
Dawn Protocol,DAWN,4.17300805831163e-05,0.8823529411764707,0.5396565821749794,0.1091753774680603,7.013872734788757e-05,7.637174144547264e-05,2022-03-17,2022-03-17,0.12967165380066428,0.9183858587009532,0.04902443892873517,0.011768029484953157,0.00010839465031797316,0.00012114672021895923,0.12967165380066414
Alpha Finance,ALPHA,6.793851182186741e-06,0.8848560700876096,0.5314799672935404,0.1074332171893147,9.887917593235104e-05,7.633573940919885e-05,2022-03-17,2022-03-17,0.12967267191229068,1.2953195540860327,0.049022129924350774,0.011767940406596763,8.698734746910903e-05,0.00011512134834261761,0.12967267191229054
NKN,NKN,4.6553786438550375e-06,0.8873591989987485,0.525756336876533,0.1053039101819589,0.0001013575236778,7.610001099300968e-05,2022-03-17,2022-03-17,0.12967251311048275,1.3318989360870186,0.04902248999950359,0.011767404089336223,8.347073214599474e-05,0.00011723879776256023,0.12967251311048258
Decentral Games,DG,7.83540488043026e-06,0.8685857321652065,0.5764513491414553,0.1095625241966705,2.2569184394699044e-05,7.609119153792135e-05,2022-03-17,2022-03-17,0.1296725117318322,0.29660705711844854,0.04902249312579369,0.011767491609284373,7.617276131729245e-05,0.0001098772904243402,0.12967251173183206
Balancer,BAL,0.0002794944934129,0.8811013767209012,0.5331152902698282,0.1006581494386372,0.0001535358893206,7.565256024316211e-05,2022-03-17,2022-03-17,0.12965498463011457,2.0294870236658964,0.049062326977398825,0.01177591041043253,8.547327547280479e-05,0.0001117825525097182,0.12965498463011443
Strike,STRK,0.0009614901714382,0.8836045056320401,0.5641864268192968,0.1060782036391792,0.0012184334111955,7.50928547370025e-05,2022-03-17,2022-03-17,0.00035611904284043905,16.22569038642646,0.00018652460482016385,0.011807086662522977,0.00023835440849824765,0.00014731116040910818,0.0003561190427884797
Alien Worlds,TLM,2.4063172283123933e-06,0.8911138923654569,0.5511038430089941,0.1043360433604335,0.0009240200841196,7.390558778567295e-05,2022-03-17,2022-03-17,0.0003562277332886773,12.502709359396055,0.00018634367105273023,0.011514789430342046,0.000369847713712634,0.00016711068192334488,0.0003562277332367338
Dero,DERO,0.0002651801052936,0.8823529411764707,0.5339329517579721,0.0774293457220286,9.813071605240584e-06,7.365920102450488e-05,2022-03-17,2022-03-17,0.0003510836642471847,0.1332226180674425,0.0002182651031542279,0.011521477565356002,0.0003612297628922558,0.00016479891175297804,0.0003510836641944801
Sun Token,SUN,2.8147928756563495e-07,0.8811013767209012,0.5282093213409648,0.102981029810298,0.0003457656285856,7.252262918760769e-05,2022-03-17,2022-03-17,0.00035174544464197194,4.76769295954707,0.00021733476431213918,0.011521240873154955,0.0003964992561284343,0.00017628352238797395,0.0003517454445893665
Tomb Shares,TSHARE,0.0756265516857042,0.8623279098873592,0.5854456255110384,0.0410375532326751,0.0002599078283788,7.251405715148152e-05,2022-03-17,2022-03-17,0.028490624436231436,3.5842406091808345,0.011020462808177903,0.01404198824919426,0.00041914929965714855,0.00018442254172026175,0.028490624436230787
GXChain,GXC,3.930391310526045e-05,0.8735919899874844,0.5200327064595257,0.0991095625241966,0.0001906327762999,7.250468100372833e-05,2022-03-17,2022-03-17,0.028488599566278514,2.6292478452542576,0.011024958309352878,0.014043059625343142,0.0004431583842150344,0.0001907724739781174,0.028488599566277865
Ankr Reward-Bearing Staked ETH,AETHC,0.0547030407399276,0.8873591989987485,0.5502861815208503,0.1012388695315524,1.78607154967965e-06,7.078874287366353e-05,2022-03-17,2022-03-17,0.032245878171335784,0.025231010993757113,0.01879975063028355,0.015865685594182645,0.00042147983881918864,0.00019065211604154777,0.03224587817133521
Spookyswap,BOO,0.0003253490587444,0.8748435544430538,0.5502861815208503,0.0938830816879597,5.235390729161776e-05,7.076993774389963e-05,2022-03-17,2022-03-17,0.03230537138177067,0.7397760823398586,0.018708873328470148,0.01587002034674308,0.00025489705254720543,0.00019188538674382502,0.0323053713817701
Maple,MPL,0.0006458457825692,0.8610763454317898,0.5674570727718724,0.1498257839721254,0.0001038036628967,7.060131398935131e-05,2022-03-17,2022-03-17,0.03224413133129695,1.4702794754267117,0.018800793252090275,0.015890658944754707,0.00013772327808679117,0.0001953121694940288,0.032244131331296375
Kirobo,KIRO,3.040812710691526e-06,0.8923654568210263,0.5216680294358135,0.0882694541231126,1.043426465277925e-06,6.983662058440931e-05,2022-03-17,2022-03-17,0.03226938889305808,0.01494096444739574,0.01876334478172129,0.015888649539473863,0.00013647047163822506,0.0001857236484416014,0.03226938889305751
BENQI Liquid Staked AVAX,SAVAX,0.0019358390305451,0.8811013767209012,0.605887162714636,0.1136275648470769,1.9645440709346044e-05,6.941538593542633e-05,2022-03-17,2022-03-17,0.03208960881896957,0.28301277079437714,0.01903985300332951,0.01595317750715749,8.98818733701888e-05,0.00018627707815502232,0.03208960881896899
sETH2,SETH2,0.0683696421426896,0.8873591989987485,0.5511038430089941,0.1147890050329074,1.653906121407422e-05,6.86142124086118e-05,2022-03-17,2022-03-17,0.030006411386219616,0.24104424773661612,0.01800315164004171,0.01823204085416397,5.511490663237083e-05,0.00018105089545125813,0.030006411386218998
Aavegotchi,GHST,4.706764903439917e-05,0.8798498122653317,0.5282093213409648,0.1064653503677893,0.0004997850082825,6.685473885033189e-05,2022-03-17,2022-03-17,0.030005636870981008,7.475685596519519,0.018004260745174444,0.018232420953735503,9.927951120131368e-05,0.00017788291527870477,0.03000563687098039
FUNToken,FUN,2.68643301679136e-07,0.872340425531915,0.5380212591986917,0.105691056910569,1.4516017068763198e-05,6.669024776563573e-05,2022-03-17,2022-03-17,0.025664138368290967,0.21766326494655847,0.010189579017085027,0.018232168812456685,0.00010109807484689705,0.00017219106678167026,0.02566413836829025
agEUR,AGEUR,2.6930458968195617e-05,0.8848560700876096,0.5372035977105477,0.1089818041037553,3.677469814764807e-05,6.455421801064744e-05,2022-03-17,2022-03-17,0.02568349554420098,0.5696714991045593,0.010146947788545567,0.018231602706711852,9.887247354061565e-05,0.0001709404409882851,0.02568349554420026
Alchemix,ALCX,0.0023516841362496,0.8798498122653317,0.5470155355682746,0.0801393728222996,0.0001204625135938,6.334731604511846e-05,2022-03-17,2022-03-17,0.025586230536855367,1.901619849339818,0.010390638981928482,0.018298985464796837,0.00010125230935448711,0.00017315904290317205,0.025586230536854646
Hoo Token,HOO,3.372372790619199e-05,0.8760951188986233,0.5568274734260016,0.1194347657762291,0.0001524499821215,6.27079699832357e-05,2022-03-17,2022-03-17,0.025584156952669333,2.431110146959882,0.010395022255527839,0.01829365598357048,0.00012288181730537594,0.0001768517130942779,0.02558415695266861
Beefy.Finance,BIFI,0.0354919188000216,0.8760951188986233,0.5322976287816843,0.0900116144018582,2.4250017258708616e-05,6.25813236906252e-05,2022-03-17,2022-03-17,0.02684750862385438,0.3874960743654151,0.015188747936881627,0.01947665836773242,0.0001235396139552849,0.00017196412324694152,0.02684750862385369
Alpine F1 Team Fan Token,ALPINE,0.0002426167477495,0.8836045056320401,0.6443172526573998,0.2924893534649632,0.0039123863982519,6.22007855949947e-05,2022-03-17,2022-03-17,0.013271962861902574,62.89930843842476,0.005456315737604469,0.01948473443439135,0.0006800892335321171,0.0003013157776862474,0.01327196286190118
DODO,DODO,9.583652641623624e-06,0.8773466833541927,0.5355682747342599,0.1016260162601625,0.0004268519582211,6.179204173767903e-05,2022-03-17,2022-03-17,0.013274516400774362,6.907879173715955,0.005450960880976929,0.019484288660083636,0.0006696702263804887,0.0003072531664311374,0.013274516400772969
Hathor,HTR,1.1929004480792098e-05,0.8823529411764707,0.5511038430089941,0.0985288424312814,9.14513994640826e-05,5.9794852679670175e-05,2022-03-17,2022-03-17,0.013273719125316896,1.5294192621227984,0.005452626646859659,0.019484615131813862,0.0006806609952941056,0.0003061024187152868,0.013273719125315503
TitanSwap,TITAN,2.71730757159812e-05,0.8585732165206509,0.5216680294358135,0.1006581494386372,4.221548814066695e-07,5.928314129760608e-05,2022-03-17,2022-03-17,0.013273702597163987,0.0071209937963209215,0.005452661306395058,0.0194852604503094,0.0006754677748274997,0.0003036613245381465,0.013273702597162592
PlatON Network,LAT,1.1262241034401763e-06,0.8873591989987485,0.5461978740801308,0.0989159891598915,4.485829614487084e-05,5.917623955363138e-05,2022-03-17,2022-03-17,0.013394407763176082,0.7580457373303656,0.005116867318945606,0.01948527607337362,0.0006646671723347956,0.0003022088580685751,0.0133944077631747
Phantasma,SOUL,2.5959991977053275e-05,0.8873591989987485,0.5208503679476696,0.0876887340301974,5.066875924449887e-05,5.893219682940161e-05,2022-03-17,2022-03-17,0.013394899128593988,0.8597805948279182,0.0051157582138128726,0.008049737847123225,0.0006501269976380812,0.0002989556340428117,0.013394899128592605
Tornado Cash,TORN,0.0011470919834942,0.8785982478097623,0.5200327064595257,0.0994967092528067,0.0001255798892432,5.867456281457911e-05,2022-03-17,2022-03-17,0.00042220173188771843,2.140278226529822,0.00020935438288038593,0.008087851818119687,0.0006646026936358657,0.00030302273209695523,0.0004222017318438917
Klever,KLV,5.078123457715844e-07,0.8785982478097623,0.5200327064595257,0.110917537746806,5.884521998223419e-05,5.805813522270599e-05,2022-03-17,2022-03-17,0.0004288866400434741,1.0135568384432088,0.0001747673921084247,0.008086477742511776,0.00011409681102591345,0.00030264628185143347,0.0004288866400003305
JasmyCoin,JASMY,5.611379924968547e-07,0.8610763454317898,0.6083401471790678,0.240611691831204,0.0113512017090396,5.7709068303604905e-05,2022-03-17,2022-03-17,0.00042947895211130555,196.69701907716512,0.00017347846144426376,0.008086269985405452,0.0016747182039999846,0.000677723699621675,0.00042947895206822147
BTC Standard Hashrate Token,BTCST,0.0003658660556246,0.8898623279098873,0.5159443990188062,0.0902051877661633,5.436084717356481e-05,5.69133611894854e-05,2022-03-17,2022-03-17,0.0004281222297693113,0.9551508826297863,0.00022404089732195055,0.00809831034130481,0.001669419553672768,0.0006761571437382005,0.00042812222972609065
KardiaChain,KAI,7.909746602577312e-07,0.8785982478097623,0.5159443990188062,0.0962059620596205,4.9885191034776256e-05,5.613886251952776e-05,2022-03-17,2022-03-17,0.0004302549670001069,0.8886035234045545,0.00022027202574256152,0.008098075526964137,0.001676485701694678,0.0006770676772928697,0.0004302549669571005
My Neighbor Alice,ALICE,0.0001521207008255,0.8823529411764707,0.5551921504497137,0.1049167634533488,0.0017254691871353,5.6070962766742953e-05,2022-03-17,2022-03-17,0.00042112521753290776,30.77295452038711,0.00024184266527428434,0.008093829733877891,0.0019165729718361676,0.0007294654538866931,0.000421125217488969
Proton,XPR,2.6848247171635577e-07,0.8785982478097623,0.5347506132461161,0.0882694541231126,0.0001499601559889,5.594304845195141e-05,2022-03-17,2022-03-17,0.0004234259393800972,2.6805860627652134,0.0002381724496306648,0.008061789010912342,0.0019307574570853678,0.0006938496787131398,0.0004234259393363972
Utrust,UTK,5.750089671538376e-06,0.8798498122653317,0.5404742436631234,0.0981416957026712,0.0001415579593923,5.584578960429845e-05,2022-03-17,2022-03-17,0.00013995720603380914,2.534800929404431,7.512360765599885e-05,0.008061900469993782,0.0019330400385352393,0.0006677676078888964,0.00013995720590159933
Kava Swap,SWP,4.415624806097215e-05,0.8660826032540676,0.5347506132461161,0.1080139372822299,3.420324601133989e-05,5.577055748747905e-05,2022-03-17,2022-03-17,0.0001370203197553794,0.6132849939507742,8.135909847245606e-05,0.008054533008086028,0.001929519756539397,0.0006685806137024331,0.0001370203196203358
Regen,REGEN,2.1191747986124056e-05,0.8785982478097623,0.5388389206868356,0.100271002710027,3.205110884813047e-06,5.4317606384574106e-05,2022-03-17,2022-03-17,0.00013520256694392007,0.059006850598690604,8.430632847154566e-05,0.008055230017042647,0.0003083773853744277,0.0006571619297790736,0.00013520256680706085
BakerySwap,BAKE,1.3585276232899952e-05,0.8836045056320401,0.5453802125919869,0.1049167634533488,0.0002669825020436,5.408867683528239e-05,2022-03-17,2022-03-17,5.427579394325093e-05,4.936014664523013,3.398050284415995e-05,0.005534797803393604,0.0003387519074987185,0.0006573977522345668,5.4275793602330686e-05
Hydra,HYDRA,0.0002246631084134,0.886107634543179,0.5609157808667211,0.1188540456833139,1.5260144504866636e-05,5.38040496694173e-05,2022-03-17,2022-03-17,8.734382561535797e-05,0.2836244594715077,6.5962236237466e-05,0.005540976443237209,0.0003338054722801599,0.000651551997841399,8.73438254035088e-05
Venus,XVS,0.000214958438502,0.8848560700876096,0.5609157808667211,0.1060782036391792,0.0002715102683336,5.29459788017911e-05,2022-03-17,2022-03-17,9.998847222586484e-05,5.1280621206386146,7.493905590553742e-05,0.003724707033189688,0.00012609705530848854,0.0006605428044008632,9.998847204080634e-05
CRYPTO20,C20,7.787997600316847e-05,0.8873591989987485,0.6050695012264922,0.1053039101819589,4.214414953350369e-06,5.289432365023999e-05,2022-03-17,2022-03-17,9.447981765700943e-05,0.07967612897780663,8.60264121243163e-05,0.00371645806376498,0.00010527623516055287,0.0006589381546562541,9.447981746116107e-05
Pylon Protocol,MINE,1.3300386171864849e-06,0.8785982478097623,0.5486508585445625,0.1308555942702284,4.402108157873316e-06,5.266514152742441e-05,2022-03-17,2022-03-17,9.511835822364214e-05,0.08358675264512484,8.539497625940887e-05,0.0036949742056332463,8.568254212706333e-05,0.0006556247694982934,9.511835802910852e-05
QuarkChain,QKC,3.888555056897407e-07,0.8911138923654569,0.5511038430089941,0.1020131629887727,3.984714304294821e-05,5.254741262657474e-05,2022-03-17,2022-03-17,9.961322313409647e-05,0.7583083743079743,7.914249160865424e-05,0.003694885807059746,8.648881313157881e-05,0.000656918226717549,9.961322294834084e-05
Orion Protocol,ORN,7.42407247863847e-05,0.8848560700876096,0.5183973834832378,0.0936895083236546,0.0001666544947519,5.0364231518330746e-05,2022-03-17,2022-03-17,9.643691916213774e-05,3.3089851612496823,8.672091686583434e-05,0.0036328325302011225,0.00010983872511259122,0.0006618185285189674,9.643691897026395e-05
Seedify.fund,SFUND,0.0001060235187462,0.8785982478097623,0.5388389206868356,0.0754936120789779,5.3210436617352753e-05,5.006028892109234e-05,2022-03-17,2022-03-17,9.092446953579836e-05,1.062927077812632,9.992638008202005e-05,0.001357378576069676,7.929985862312732e-05,0.0006630409076990769,9.09244693322919e-05
TomoChain,TOMO,2.8871392950480293e-05,0.8898623279098873,0.5404742436631234,0.1025938830816879,3.504679526628204e-05,4.997432500678965e-05,2022-03-17,2022-03-17,7.48518230686648e-05,0.7012960207370583,7.195613501588867e-05,0.001356772034200212,8.212652301761525e-05,0.0006475496339318694,7.485182282146017e-05
Ellipsis,EPS,4.039617337975223e-06,0.8798498122653317,0.5380212591986917,0.1024003097173828,9.74491932928524e-05,4.975358476741704e-05,2022-03-17,2022-03-17,4.363583618407963e-05,1.9586366238412347,4.182487484959942e-05,0.0013568977333347548,5.72606551546513e-05,0.0006503140731393391,4.363583576003099e-05
Railgun,RAIL,4.391363131318656e-05,0.8798498122653317,0.5453802125919869,0.0741385985288424,8.143509999512553e-06,4.95253987636522e-05,2022-03-17,2022-03-17,4.075146970685838e-05,0.16443098294625458,3.697253989388772e-05,0.001357463839079588,5.782195444696018e-05,0.000649359700201068,4.0751469252795804e-05
Decentral Games Governance,XDG,8.201149627717028e-06,0.8973717146433041,0.570727718724448,0.1105303910181958,2.548754273153161e-06,4.92708445994523e-05,2022-03-17,2022-03-17,3.982200837264502e-05,0.051729461791720395,3.795412718110636e-05,0.0012793477395255254,5.755718960628588e-05,0.0006454292415570464,3.982200790798444e-05
